mode,pred_len,seed,window_start,sq_err,abs_err
CD,336,456,11781,0.29963943362236023,0.37514162063598633
CD,336,456,11782,0.304857462644577,0.37506985664367676
CD,336,456,11783,0.2980034053325653,0.37301820516586304
CD,336,456,11784,0.29926595091819763,0.3747049868106842
CD,336,456,11785,0.28939875960350037,0.364716500043869
CD,336,456,11786,0.2974955141544342,0.3686159551143646
CD,336,456,11787,0.30322498083114624,0.3699358403682709
CD,336,456,11788,0.3025590777397156,0.3721809983253479
CD,336,456,11789,0.3067246079444885,0.3768088221549988
CD,336,456,11790,0.3123960494995117,0.375045508146286
CD,336,456,11791,0.3104391098022461,0.3747316598892212
CD,336,456,11792,0.30951887369155884,0.38059327006340027
CD,336,456,11793,0.2989151179790497,0.3721655309200287
CD,336,456,11794,0.3036385178565979,0.37604621052742004
CD,336,456,11795,0.30712834000587463,0.37690719962120056
CD,336,456,11796,0.30846479535102844,0.38084858655929565
CD,336,456,11797,0.3102400302886963,0.380709707736969
CD,336,456,11798,0.3154769539833069,0.37908992171287537
CD,336,456,11799,0.31070274114608765,0.3781464099884033
CD,336,456,11800,0.3073364794254303,0.37727048993110657
CD,336,456,11801,0.29702284932136536,0.3661908507347107
CD,336,456,11802,0.29706284403800964,0.36925169825553894
CD,336,456,11803,0.30754631757736206,0.3719995319843292
CD,336,456,11804,0.30834895372390747,0.3747156858444214
CD,336,456,11805,0.30647993087768555,0.3712758421897888
CD,336,456,11806,0.3070550560951233,0.3707275390625
CD,336,456,11807,0.2993185818195343,0.36583682894706726
CD,336,456,11808,0.2993772327899933,0.37187573313713074
CD,336,456,11809,0.2919295132160187,0.3639860451221466
CD,336,456,11810,0.2948412597179413,0.3655666708946228
CD,336,456,11811,0.2995488941669464,0.36676979064941406
CD,336,456,11812,0.2940515875816345,0.3640371263027191
CD,336,456,11813,0.2931579351425171,0.3656517565250397
CD,336,456,11814,0.298764169216156,0.36298710107803345
CD,336,456,11815,0.29439374804496765,0.3626475930213928
CD,336,456,11816,0.2965165972709656,0.3678065538406372
CD,336,456,11817,0.28589630126953125,0.36113661527633667
CD,336,456,11818,0.30419793725013733,0.3696010708808899
CD,336,456,11819,0.3170308470726013,0.37751421332359314
CD,336,456,11820,0.3102829158306122,0.37409707903862
CD,336,456,11821,0.3090878427028656,0.37492117285728455
CD,336,456,11822,0.3062320053577423,0.36615338921546936
CD,336,456,11823,0.30501851439476013,0.36794185638427734
CD,336,456,11824,0.30082079768180847,0.36821210384368896
CD,336,456,11825,0.30086663365364075,0.36357662081718445
CD,336,456,11826,0.31604117155075073,0.37545040249824524
CD,336,456,11827,0.3293803036212921,0.3816967010498047
CD,336,456,11828,0.32555273175239563,0.37816286087036133
CD,336,456,11829,0.32796555757522583,0.38211411237716675
CD,336,456,11830,0.335183709859848,0.3782631456851959
CD,336,456,11831,0.3304763436317444,0.3800026476383209
CD,336,456,11832,0.3302769362926483,0.3832988739013672
CD,336,456,11833,0.3254944682121277,0.3772164583206177
CD,336,456,11834,0.34365424513816833,0.388353168964386
CD,336,456,11835,0.3590075671672821,0.3977935016155243
CD,336,456,11836,0.34616631269454956,0.3931953012943268
CD,336,456,11837,0.34641051292419434,0.39133358001708984
CD,336,456,11838,0.35512515902519226,0.3889324963092804
CD,336,456,11839,0.34123796224594116,0.38410860300064087
CD,336,456,11840,0.3388379216194153,0.3891948461532593
CD,336,456,11841,0.325935959815979,0.3795819878578186
CD,336,456,11842,0.35022875666618347,0.3950115442276001
CD,336,456,11843,0.3720223009586334,0.4025985300540924
CD,336,456,11844,0.3672369122505188,0.40246084332466125
CD,336,456,11845,0.3594634234905243,0.3981947898864746
CD,336,456,11846,0.3657578229904175,0.39479324221611023
CD,336,456,11847,0.35441693663597107,0.3906216621398926
CD,336,456,11848,0.34964656829833984,0.3919987678527832
CD,336,456,11849,0.3475346565246582,0.3874492049217224
CD,336,456,11850,0.3587687909603119,0.3962547183036804
CD,336,456,11851,0.3730485439300537,0.40445011854171753
CD,336,456,11852,0.3627842366695404,0.40295109152793884
CD,336,456,11853,0.3660297393798828,0.4032389521598816
CD,336,456,11854,0.37609145045280457,0.40008866786956787
CD,336,456,11855,0.3535994291305542,0.39024171233177185
CD,336,456,11856,0.3445422947406769,0.3861572742462158
CD,336,456,11857,0.34939077496528625,0.3873678743839264
CD,336,456,11858,0.3611313998699188,0.3961992561817169
CD,336,456,11859,0.36371341347694397,0.39597707986831665
CD,336,456,11860,0.3593340814113617,0.39851269125938416
CD,336,456,11861,0.35918429493904114,0.39484408497810364
CD,336,456,11862,0.3602239191532135,0.3886513113975525
CD,336,456,11863,0.34659627079963684,0.3836345672607422
CD,336,456,11864,0.35236939787864685,0.39279916882514954
CD,336,456,11865,0.3483792245388031,0.3901395797729492
CD,336,456,11866,0.35476282238960266,0.39642196893692017
CD,336,456,11867,0.3651842772960663,0.3992895185947418
CD,336,456,11868,0.36662155389785767,0.4011923670768738
CD,336,456,11869,0.360506534576416,0.39431506395339966
CD,336,456,11870,0.3592074513435364,0.3893771171569824
CD,336,456,11871,0.35481008887290955,0.3888024091720581
CD,336,456,11872,0.353436678647995,0.39287418127059937
CD,336,456,11873,0.35497599840164185,0.39193981885910034
CD,336,456,11874,0.34918850660324097,0.38962337374687195
CD,336,456,11875,0.35051244497299194,0.3897887170314789
CD,336,456,11876,0.35265716910362244,0.391155481338501
CD,336,456,11877,0.3586788475513458,0.3982681930065155
CD,336,456,11878,0.36002063751220703,0.3939926028251648
CD,336,456,11879,0.3595147430896759,0.393502801656723
CD,336,456,11880,0.34899410605430603,0.3925797641277313
CD,336,456,11881,0.34387969970703125,0.3848598599433899
CD,336,456,11882,0.34346452355384827,0.3871580958366394
CD,336,456,11883,0.346629798412323,0.3900269567966461
CD,336,456,11884,0.35541340708732605,0.393795371055603
CD,336,456,11885,0.3611304759979248,0.3986946940422058
CD,336,456,11886,0.36254510283470154,0.39009150862693787
CD,336,456,11887,0.364023894071579,0.39446184039115906
CD,336,456,11888,0.35448014736175537,0.3971750736236572
CD,336,456,11889,0.35383403301239014,0.3927122950553894
CD,336,456,11890,0.3555847406387329,0.3977396488189697
CD,336,456,11891,0.35929808020591736,0.3994060754776001
CD,336,456,11892,0.3632001280784607,0.3993264138698578
CD,336,456,11893,0.3575814366340637,0.3978853225708008
CD,336,456,11894,0.3606983721256256,0.39382630586624146
CD,336,456,11895,0.3571896553039551,0.396101176738739
CD,336,456,11896,0.36044299602508545,0.39998123049736023
CD,336,456,11897,0.35402625799179077,0.3926084637641907
CD,336,456,11898,0.3489612936973572,0.3911752998828888
CD,336,456,11899,0.35711002349853516,0.39944687485694885
CD,336,456,11900,0.3598880171775818,0.4034811854362488
CD,336,456,11901,0.368630051612854,0.4051513373851776
CD,336,456,11902,0.37420299649238586,0.4021131098270416
CD,336,456,11903,0.37681135535240173,0.4060249626636505
CD,336,456,11904,0.3758055567741394,0.40853792428970337
CD,336,456,11905,0.3662414252758026,0.39980292320251465
CD,336,456,11906,0.37083396315574646,0.40291827917099
CD,336,456,11907,0.3724825382232666,0.40519091486930847
CD,336,456,11908,0.37300366163253784,0.40586602687835693
CD,336,456,11909,0.38128888607025146,0.4049237370491028
CD,336,456,11910,0.3827783167362213,0.4010469317436218
CD,336,456,11911,0.3832656741142273,0.4040699005126953
CD,336,456,11912,0.39588797092437744,0.41825467348098755
CD,336,456,11913,0.3844022750854492,0.41093528270721436
CD,336,456,11914,0.3841327428817749,0.4114479720592499
CD,336,456,11915,0.38971802592277527,0.4166680574417114
CD,336,456,11916,0.38114336133003235,0.4076220989227295
CD,336,456,11917,0.38501983880996704,0.4111354649066925
CD,336,456,11918,0.3827897012233734,0.4044472873210907
CD,336,456,11919,0.3814393877983093,0.40841424465179443
CD,336,456,11920,0.3949424624443054,0.42133134603500366
CD,336,456,11921,0.38045281171798706,0.41219648718833923
CD,336,456,11922,0.3825421929359436,0.41278019547462463
CD,336,456,11923,0.37629997730255127,0.4091912508010864
CD,336,456,11924,0.37500420212745667,0.40418681502342224
CD,336,456,11925,0.38747933506965637,0.4066380262374878
CD,336,456,11926,0.39201033115386963,0.40492570400238037
CD,336,456,11927,0.3885786831378937,0.406808078289032
CD,336,456,11928,0.38733527064323425,0.41372451186180115
CD,336,456,11929,0.3817322552204132,0.4076204001903534
CD,336,456,11930,0.3791390061378479,0.4061927795410156
CD,336,456,11931,0.37911456823349,0.40766745805740356
CD,336,456,11932,0.38029447197914124,0.4063010513782501
CD,336,456,11933,0.38774946331977844,0.4085827171802521
CD,336,456,11934,0.39394646883010864,0.4062928557395935
CD,336,456,11935,0.39871567487716675,0.41461247205734253
CD,336,456,11936,0.40581652522087097,0.42367568612098694
CD,336,456,11937,0.3910808265209198,0.4125981032848358
CD,336,456,11938,0.3808702528476715,0.40717434883117676
CD,336,456,11939,0.3824390172958374,0.40981680154800415
CD,336,456,11940,0.3749343156814575,0.4026491940021515
CD,336,456,11941,0.38591858744621277,0.40629851818084717
CD,336,456,11942,0.39571282267570496,0.4083968997001648
CD,336,456,11943,0.3843303918838501,0.40283969044685364
CD,336,456,11944,0.390144020318985,0.41205325722694397
CD,336,456,11945,0.37565845251083374,0.40048909187316895
CD,336,456,11946,0.3639291822910309,0.39235520362854004
CD,336,456,11947,0.36646878719329834,0.3939042389392853
CD,336,456,11948,0.3622841238975525,0.38725799322128296
CD,336,456,11949,0.3734179437160492,0.39161986112594604
CD,336,456,11950,0.37835386395454407,0.3908797800540924
CD,336,456,11951,0.37348324060440063,0.3880990445613861
CD,336,456,11952,0.3793945014476776,0.39889100193977356
CD,336,456,11953,0.3756326735019684,0.3988984227180481
CD,336,456,11954,0.36145225167274475,0.3857034742832184
CD,336,456,11955,0.3644772171974182,0.3918535113334656
CD,336,456,11956,0.360230416059494,0.3895215392112732
CD,336,456,11957,0.36786800622940063,0.39402976632118225
CD,336,456,11958,0.3669174909591675,0.3893846273422241
CD,336,456,11959,0.3679048717021942,0.39208027720451355
CD,336,456,11960,0.3733779788017273,0.39808663725852966
CD,336,456,11961,0.3624490797519684,0.39130690693855286
CD,336,456,11962,0.36495575308799744,0.39196911454200745
CD,336,456,11963,0.35829269886016846,0.38795849680900574
CD,336,456,11964,0.3546003997325897,0.38633811473846436
CD,336,456,11965,0.35893648862838745,0.3883485794067383
CD,336,456,11966,0.3633124530315399,0.38924750685691833
CD,336,456,11967,0.3590589165687561,0.3855173587799072
CD,336,456,11968,0.3649319112300873,0.39364728331565857
CD,336,456,11969,0.3661887049674988,0.3916510343551636
CD,336,456,11970,0.3590649962425232,0.3873675465583801
CD,336,456,11971,0.357221782207489,0.3868213891983032
CD,336,456,11972,0.3637511432170868,0.3892827332019806
CD,336,456,11973,0.37909427285194397,0.39616990089416504
CD,336,456,11974,0.39088836312294006,0.3991413712501526
CD,336,456,11975,0.3879185914993286,0.3981298506259918
CD,336,456,11976,0.4009278416633606,0.4044249355792999
CD,336,456,11977,0.38964971899986267,0.40049177408218384
CD,336,456,11978,0.38164737820625305,0.3947616219520569
CD,336,456,11979,0.39596861600875854,0.40786388516426086
CD,336,456,11980,0.38828831911087036,0.39933568239212036
CD,336,456,11981,0.3970395624637604,0.40462803840637207
CD,336,456,11982,0.4078160524368286,0.4066689908504486
CD,336,456,11983,0.40455809235572815,0.4070471227169037
CD,336,456,11984,0.4102817177772522,0.413280725479126
CD,336,456,11985,0.4017525911331177,0.40812116861343384
CD,336,456,11986,0.38784879446029663,0.4003280699253082
CD,336,456,11987,0.3934089243412018,0.4092133045196533
CD,336,456,11988,0.3938126862049103,0.40893396735191345
CD,336,456,11989,0.40512770414352417,0.4157772660255432
CD,336,456,11990,0.41435128450393677,0.410687655210495
CD,336,456,11991,0.4098474979400635,0.4130760431289673
CD,336,456,11992,0.4171842038631439,0.4194789528846741
CD,336,456,11993,0.40782496333122253,0.4141940474510193
CD,336,456,11994,0.39819273352622986,0.40836477279663086
CD,336,456,11995,0.398725301027298,0.41093409061431885
CD,336,456,11996,0.40360182523727417,0.41139793395996094
CD,336,456,11997,0.41688644886016846,0.4170544147491455
CD,336,456,11998,0.42262303829193115,0.41575735807418823
CD,336,456,11999,0.41302934288978577,0.4105128049850464
CD,336,456,12000,0.42117834091186523,0.4192274808883667
CD,336,456,12001,0.4053640067577362,0.41118112206459045
CD,336,456,12002,0.40101754665374756,0.40949106216430664
CD,336,456,12003,0.41684338450431824,0.41899338364601135
CD,336,456,12004,0.4193471074104309,0.4244423508644104
CD,336,456,12005,0.42419981956481934,0.42310458421707153
CD,336,456,12006,0.43340855836868286,0.4211600720882416
CD,336,456,12007,0.42793262004852295,0.42292359471321106
CD,336,456,12008,0.43955889344215393,0.43782368302345276
CD,336,456,12009,0.4273907244205475,0.42581114172935486
CD,336,456,12010,0.41323333978652954,0.4158341586589813
CD,336,456,12011,0.42279958724975586,0.42607271671295166
CD,336,456,12012,0.4233456552028656,0.4251578152179718
CD,336,456,12013,0.4288918673992157,0.4264821708202362
CD,336,456,12014,0.43754544854164124,0.4257184565067291
CD,336,456,12015,0.44160163402557373,0.4297991693019867
CD,336,456,12016,0.4499668776988983,0.4414209723472595
CD,336,456,12017,0.42708972096443176,0.42868876457214355
CD,336,456,12018,0.4111689329147339,0.4182565212249756
CD,336,456,12019,0.41637101769447327,0.423479825258255
CD,336,456,12020,0.41539666056632996,0.4208487570285797
CD,336,456,12021,0.42626434564590454,0.4278419017791748
CD,336,456,12022,0.42816734313964844,0.42322444915771484
CD,336,456,12023,0.42867910861968994,0.42579835653305054
CD,336,456,12024,0.43942323327064514,0.4360082745552063
CD,336,456,12025,0.425962895154953,0.42838189005851746
CD,336,456,12026,0.4215623438358307,0.4244002103805542
CD,336,456,12027,0.4360988736152649,0.4355590045452118
CD,336,456,12028,0.433514267206192,0.43659764528274536
CD,336,456,12029,0.44627219438552856,0.44340357184410095
CD,336,456,12030,0.44919559359550476,0.43632620573043823
CD,336,456,12031,0.44415292143821716,0.43332478404045105
CD,336,456,12032,0.45530539751052856,0.447751522064209
CD,336,456,12033,0.4419596195220947,0.43834561109542847
CD,336,456,12034,0.42788901925086975,0.43307405710220337
CD,336,456,12035,0.44846421480178833,0.44676777720451355
CD,336,456,12036,0.44346120953559875,0.4432670772075653
CD,336,456,12037,0.45401450991630554,0.4498721659183502
CD,336,456,12038,0.45538976788520813,0.4418385624885559
CD,336,456,12039,0.4520111083984375,0.44521087408065796
CD,336,456,12040,0.45063650608062744,0.4500601589679718
CD,336,456,12041,0.443013459444046,0.4397338032722473
CD,336,456,12042,0.4476225972175598,0.4445357918739319
CD,336,456,12043,0.45589056611061096,0.4522135257720947
CD,336,456,12044,0.4496607184410095,0.44592979550361633
CD,336,456,12045,0.4653068482875824,0.4534813463687897
CD,336,456,12046,0.4650958776473999,0.4424121677875519
CD,336,456,12047,0.45510950684547424,0.44074398279190063
CD,336,456,12048,0.46939635276794434,0.4531683921813965
CD,336,456,12049,0.45825958251953125,0.44158104062080383
CD,336,456,12050,0.45919710397720337,0.4450254738330841
CD,336,456,12051,0.4707382023334503,0.45671361684799194
CD,336,456,12052,0.46424293518066406,0.45133182406425476
CD,336,456,12053,0.4775105118751526,0.46019142866134644
CD,336,456,12054,0.47993841767311096,0.45103952288627625
CD,336,456,12055,0.46997058391571045,0.4501972198486328
CD,336,456,12056,0.4825823903083801,0.46311482787132263
CD,336,456,12057,0.4651506245136261,0.4495038688182831
CD,336,456,12058,0.4617040753364563,0.4503772556781769
CD,336,456,12059,0.47627681493759155,0.46244633197784424
CD,336,456,12060,0.47297894954681396,0.46102893352508545
CD,336,456,12061,0.48897111415863037,0.4687122106552124
CD,336,456,12062,0.4874197840690613,0.45724859833717346
CD,336,456,12063,0.46806588768959045,0.4455530643463135
CD,336,456,12064,0.4863337278366089,0.4623965322971344
CD,336,456,12065,0.46932655572891235,0.44954583048820496
CD,336,456,12066,0.4660795032978058,0.44816192984580994
CD,336,456,12067,0.4641425609588623,0.45033973455429077
CD,336,456,12068,0.46482816338539124,0.45060136914253235
CD,336,456,12069,0.4855271875858307,0.46180132031440735
CD,336,456,12070,0.4786078929901123,0.4445355236530304
CD,336,456,12071,0.4610077142715454,0.4382070302963257
CD,336,456,12072,0.47915327548980713,0.4543825387954712
CD,336,456,12073,0.4580545723438263,0.44154199957847595
CD,336,456,12074,0.4556679129600525,0.4407553970813751
CD,336,456,12075,0.45998916029930115,0.446010023355484
CD,336,456,12076,0.45389705896377563,0.4463798701763153
CD,336,456,12077,0.46697497367858887,0.4519420564174652
CD,336,456,12078,0.4668411314487457,0.44266265630722046
CD,336,456,12079,0.45580753684043884,0.4385153651237488
CD,336,456,12080,0.478823184967041,0.45669278502464294
CD,336,456,12081,0.4612867832183838,0.44808429479599
CD,336,456,12082,0.45099684596061707,0.43959593772888184
CD,336,456,12083,0.4516761898994446,0.4440108835697174
CD,336,456,12084,0.45082777738571167,0.4421426057815552
CD,336,456,12085,0.4628765881061554,0.44604387879371643
CD,336,456,12086,0.4567485749721527,0.43448832631111145
CD,336,456,12087,0.4545580744743347,0.4345563054084778
CD,336,456,12088,0.47101733088493347,0.446887731552124
